row_index,id,churn_probability
1377,4464,1
23900,38289,0
41531,53376,0
55294,30428,0
55060,24452,0
21835,21110,0
7325,20745,0
42426,52290,0
32871,38478,0
6850,26582,0
28381,6145,0
51314,52512,0
9170,55379,0
35695,5298,1
35304,7700,0
20610,57951,0
23307,69252,1
22070,33059,0
53468,46713,1
3022,34913,1
29271,26172,0
27322,34920,0
2927,60692,0
27896,59483,0
52538,11289,0
21124,32282,1
26374,2855,0
48041,39125,0
47812,55546,1
17123,33360,0
43729,29195,1
19217,62107,0
39484,52792,0
34045,819,0
40671,60117,0
15013,38598,0
20231,62791,0
9932,26431,0
39092,42921,0
43381,57502,0
42967,17380,0
24905,43056,0
10989,26336,0
15944,57624,0
39903,55756,0
39119,31722,0
15208,10090,1
28676,53707,1
36061,54115,0
25750,49768,0
41780,50234,1
49014,16386,0
24411,29345,0
50703,45575,0
42794,41385,0
48326,4333,0
55555,14596,0
55074,44032,0
54784,27116,0
49528,47743,0
10243,24386,0
15837,50109,0
40776,38513,1
54396,43448,0
6848,43709,0
23873,36837,0
18621,37221,0
343,27961,0
49253,47598,0
16072,42299,0
40428,28869,0
22864,53102,0
33962,33470,0
26117,18051,0
3714,33808,0
29013,13540,0
24273,24644,0
30584,54789,0
5389,26825,0
43635,44424,0
44946,53222,0
29043,67015,0
31777,10179,0
33009,24963,0
12216,20326,0
28521,17512,0
37561,42715,0
35578,12248,0
15302,6938,0
12691,10020,0
51897,30113,0
10054,35851,0
13814,5898,0
14533,9560,0
1503,47533,0
20628,45825,0
11806,20524,0
42337,1377,0
49818,65478,0
9561,51422,0
22655,35046,0
8180,16896,0
22710,4709,1
39095,69014,0
53500,19199,0
51781,8417,0
30398,33915,0
48117,56405,0
27057,35250,0
54245,16831,0
52959,38273,0
28480,56524,0
50146,56072,1
14044,862,0
39814,41386,0
25353,40541,0
49884,2406,0
16483,38694,0
10890,47019,0
37508,24297,0
27578,62456,0
51465,34802,0
37625,55659,0
10609,63702,0
47356,67202,0
21211,14567,0
12791,64921,0
41535,54494,0
28681,21625,0
49347,19905,0
40539,61208,0
28776,59014,0
17115,54971,0
23974,46721,0
25435,21183,0
4844,1717,0
44286,6323,0
54194,50735,0
2313,49097,0
46130,21706,0
13124,64523,0
6946,6117,0
24801,7301,0
19210,56137,0
3831,32826,0
40374,3731,0
45290,41155,1
14998,701,0
48289,16820,0
47970,62696,0
1720,68456,0
45686,49968,0
1092,52633,0
12936,14956,0
7918,36598,0
17436,26727,0
15359,35477,0
53395,28645,0
28079,55032,0
54373,57359,0
46174,57559,0
33540,20714,1
49332,46613,0
20937,46726,0
26903,46869,0
8570,30473,1
2825,51044,0
53031,27298,0
48757,26419,0
8889,56293,0
31930,68183,0
297,35200,0
26692,36107,0
25806,19901,0
20631,400,0
31184,8883,0
36422,9387,0
10241,14263,0
48943,61930,1
7356,11854,1
41407,36393,0
17163,21956,0
4335,46929,0
26236,63057,0
19681,61898,0
13312,68620,0
5864,45411,0
13709,49896,0
44404,58545,0
55508,37280,0
55251,9567,0
35406,31613,0
3401,55094,1
14661,49357,1
21420,60208,0
53332,27981,0
19704,19241,1
42196,10576,0
7831,61095,0
6748,53161,1
23679,28057,0
6420,27636,0
31154,45791,0
41057,30857,1
46610,23951,0
49837,60576,0
37748,65444,0
27406,19518,0
6056,28723,0
38056,69487,1
9981,69799,0
3230,33079,0
53174,19094,0
24534,49050,0
46928,23710,1
13558,52017,0
50877,42643,0
3976,20885,0
30681,1404,0
5459,40782,0
44514,46936,1
32572,4307,1
41084,58406,0
53630,38507,0
26066,51880,0
8343,32578,0
40762,19031,0
32884,51520,0
1077,38915,0
38792,29750,0
24195,47231,1
33446,60780,0
22569,69884,0
7365,12758,0
49554,45677,0
45362,53470,0
3000,24817,0
8760,20521,0
17510,48907,0
11541,43720,0
15199,46679,0
50824,54203,0
9736,47879,1
45053,20020,0
34614,28167,0
28944,62347,0
42176,36044,0
17026,56012,1
12481,44179,0
23028,16195,0
42766,30109,0
26403,52876,1
34101,2615,0
24431,65337,0
55994,2536,0
49561,11126,0
31221,14840,0
39985,36239,0
53923,592,0
38103,8664,0
54450,45351,0
29874,59385,0
2417,23296,0
55969,63264,0
55650,50724,0
26150,23380,0
4120,23292,0
18216,14625,0
13701,55108,0
13556,43582,0
37590,33827,0
31255,27053,1
36816,27812,0
37444,29543,0
31220,19942,1
15854,64215,0
2829,44509,0
44488,25159,0
30214,64397,1
12542,42924,0
18494,1400,0
46021,67819,0
23785,38837,0
42276,37576,0
4865,18449,0
17531,60931,0
441,54740,0
24957,11541,0
16158,59131,0
31988,69104,0
40687,35510,0
8414,62666,1
25969,60566,0
21745,61782,0
18741,38108,0
195,26307,0
20850,39956,0
40129,25323,0
2705,36619,0
43147,28808,0
26803,66242,0
50963,15860,0
41959,22399,0
12796,22232,0
52212,13607,1
19402,40404,0
47640,29468,0
24330,50118,0
10146,4638,0
41591,7050,0
42159,19043,0
29944,68150,0
46091,38301,0
53677,69293,0
1470,54074,0
4559,69674,0
14880,13148,0
43612,9812,0
49330,18485,0
4071,31236,0
27291,46325,1
54124,9451,0
49389,25808,0
49828,25951,0
48958,43937,0
45393,37191,0
33668,10490,0
31,21601,0
10665,60025,0
46643,53334,0
48210,67265,0
30221,48249,0
15159,34410,0
26633,35594,0
23846,67923,0
30002,55133,0
51818,38267,0
1157,7185,0
14585,64187,0
29208,68425,0
16732,50043,0
16305,6138,0
34653,52030,0
42969,15151,0
41837,4789,1
12051,17360,0
3858,5,0
55133,6972,0
54255,69705,0
12858,52908,0
27001,29693,0
4745,9193,0
28674,34606,0
22893,56877,0
47005,36948,0
38365,2363,0
41860,57768,0
30071,18286,0
30501,18549,0
13469,30432,0
36662,29991,1
29570,36449,0
1788,21530,0
2740,44603,0
54223,17364,0
11029,52994,0
6427,50431,0
51635,16122,0
5908,13000,0
3876,24404,0
49247,51905,0
10801,18443,0
3433,6919,0
11478,44872,0
4034,5417,0
53991,8980,0
15179,11624,0
53190,60004,1
33609,63227,0
13904,45901,0
12792,35483,0
40122,45322,0
50167,67190,0
16115,4746,0
20912,25801,0
3161,3848,0
51108,19947,0
53345,41972,0
55159,60159,1
16247,8327,0
34944,11833,0
7078,5585,0
36521,47831,1
53041,5665,0
25997,60726,0
30153,28982,0
10734,42651,0
54803,27511,0
18094,29449,0
2081,55089,1
14829,17098,0
11599,20834,0
49964,16761,0
38788,64909,0
52170,19682,0
2087,63567,0
47784,61312,0
47273,31041,0
14240,9334,0
38730,52712,0
32193,41919,1
39170,16789,0
51750,16028,0
41158,51744,0
27149,11521,0
38004,26160,0
5685,38633,0
29130,2351,0
40919,31178,0
6956,35687,1
3296,49791,0
523,8856,0
35410,27929,0
47307,69619,0
9750,12362,0
7789,67081,0
41450,49761,0
5343,29471,0
38372,56037,0
44795,63761,0
35655,8498,0
8409,14642,0
29237,38651,0
28872,66175,0
38193,43061,0
33841,37812,0
29558,34907,0
35541,69525,0
743,35599,0
6676,27123,0
46983,64519,0
8586,54205,0
22193,24108,0
50419,34362,0
3068,47620,1
30053,46190,0
16812,55194,0
18107,66393,1
11281,26003,0
8231,68813,0
38162,4389,0
29633,17353,0
17797,40582,0
34410,17979,0
3759,53182,0
51492,46348,0
2676,8162,0
6585,34947,0
5130,48026,0
7779,14384,0
18670,8903,0
27717,7094,1
25828,53974,0
1930,45998,0
17775,31203,0
47334,65529,1
53411,23408,0
35780,51828,0
20340,10416,0
36605,14083,0
5046,28457,0
47739,43473,0
43380,8973,1
48779,5933,0
24013,56198,0
12340,23709,0
22779,48543,0
33730,48578,0
8393,3238,0
33920,49716,0
46029,67152,0
40249,2338,0
27062,47370,0
36742,5936,0
24352,42008,0
42667,23696,0
9986,20311,0
27130,14415,0
37302,55398,0
30145,61683,0
55285,56965,0
42897,50923,0
36642,9036,0
6365,69951,0
5923,50281,0
35536,32773,0
52567,26397,0
8648,5612,0
16275,10273,0
11092,34400,0
47158,63094,0
45831,69700,0
30789,20743,0
36882,44248,1
15127,52759,0
35166,11048,0
27294,14206,0
45404,23314,0
53721,48867,0
15949,42124,1
43522,9637,0
16053,45025,0
38577,43718,0
33133,10794,0
19791,16733,0
14493,66462,0
11429,33159,0
3610,42845,0
42463,21941,1
40913,1602,0
22799,52335,0
31564,1143,0
2464,38410,0
35869,33134,0
13114,33979,0
47247,15925,0
19227,4328,0
16749,42150,1
17192,68961,0
54232,24138,0
8057,6129,0
16707,7492,0
21023,24720,0
12969,59037,0
25686,61227,0
5540,424,0
14183,35436,0
11113,8102,0
10212,50423,0
52010,10079,0
46243,40927,0
12385,39337,0
31877,68232,0
37715,25165,0
46016,16244,1
13744,29122,0
22892,60695,0
29919,23718,0
20731,58997,0
36564,4660,0
34044,48335,0
7342,43281,0
47692,25036,0
19432,32344,0
37047,28307,0
55761,2502,0
45174,45406,0
27084,69718,0
5005,13722,0
25004,34286,0
9722,35939,0
44087,8100,0
17282,49047,0
640,47213,0
17712,9768,0
26906,6927,0
7294,40607,0
34567,6645,0
2875,3379,0
18661,23628,0
39558,61289,1
51720,39762,0
25073,62660,0
248,58228,0
34807,7210,0
9324,17335,0
6034,29463,0
54766,27813,0
24634,11021,1
23281,61617,0
29936,20485,0
27456,42527,0
10474,62917,0
5503,62290,0
26053,15265,0
29590,50000,0
53639,19699,0
13110,826,0
42163,31224,0
26064,41875,0
4816,61853,0
47371,16568,0
27739,9324,0
24984,62685,0
41536,8895,0
3607,43089,0
52334,9457,0
25981,43950,0
47229,60372,0
32032,67331,0
11010,49009,0
44963,37545,1
14354,4932,0
45974,27630,0
2624,29048,0
25558,41669,0
35756,47095,0
15384,2575,1
54466,33798,0
49295,3917,0
8850,1971,0
33738,21830,0
41848,38405,0
33177,39478,0
41992,33402,0
20839,31102,0
5354,10536,0
19973,37985,0
27754,38497,0
21218,64557,0
33906,36213,0
27704,58626,0
26961,50131,0
15388,68949,0
8322,33150,1
2211,51811,0
20318,3893,0
40463,5771,0
7519,39920,0
19080,14721,0
23044,32888,0
48488,53670,0
52389,18780,0
35332,5120,0
32515,29947,0
20367,66442,0
29637,10780,0
7544,14777,0
31861,49934,0
7153,31938,0
20668,14128,1
20070,1679,0
10163,37298,0
46814,43814,0
24688,21371,0
48703,57205,0
5553,2053,0
22392,48280,0
407,31512,0
47361,25722,0
37815,13787,0
38576,36863,0
27269,51652,0
2284,19940,1
50705,64011,0
14212,19763,0
50610,64067,0
16039,55641,0
24880,5274,0
53971,4223,0
20170,26042,0
1417,7831,0
35559,54460,0
9444,45670,0
54719,23256,0
49431,57977,0
23690,42369,0
8647,69421,0
42259,22754,0
21930,10738,1
3481,17807,1
52612,33730,1
10026,28328,0
40730,26774,0
25696,64873,1
36112,24636,0
13062,8899,0
11436,8319,0
29107,4955,0
54380,55242,0
34608,6873,1
19647,35314,0
16675,66975,0
15297,50710,0
13251,12112,0
8224,43761,0
37849,64647,0
50896,49536,1
18109,47372,0
6215,55942,0
8093,16373,0
3351,31368,0
9240,17610,0
32868,62439,0
27662,13211,0
51241,9695,0
13728,28993,1
7441,47728,0
44688,4641,0
22249,24112,1
15981,20651,1
35127,51194,0
26466,5532,0
48012,34678,0
5186,15058,0
12469,6450,0
30235,32016,0
55548,58350,0
19568,8074,0
10852,49708,0
55448,55529,0
17867,16460,0
44928,37035,1
8976,39953,0
36228,52580,0
3108,12417,0
8883,12384,0
33322,6722,0
19532,20273,0
48172,15388,0
862,63166,1
54254,37999,0
474,3944,0
32785,45312,0
29180,44831,1
4867,32834,0
37783,30678,0
13943,14009,0
37800,40094,0
5746,21716,0
214,31630,0
712,69856,0
41250,1272,0
33881,66785,0
18965,31382,0
47262,18222,0
1131,7532,0
52118,7248,0
51538,44976,0
54795,14987,0
7963,45657,0
5245,11578,0
31146,23202,0
24384,22193,0
38436,22081,1
25869,44808,0
52955,27633,1
6810,22951,0
46537,23938,1
53836,61602,0
5304,31631,0
53408,18998,0
9544,14963,0
8808,69679,0
23327,24325,0
21994,43297,0
27295,21247,0
44006,6260,0
6261,21943,0
8345,44444,0
20016,50171,1
31360,21327,0
42420,26151,0
7635,23434,0
54239,44841,0
41885,30926,0
52488,67899,0
49477,55537,1
3049,60103,0
6217,45257,0
38583,54940,0
49,31821,0
45196,45675,0
48599,9167,0
36871,47882,0
25900,2522,0
6529,54561,0
44169,31398,1
10628,44947,0
14343,43742,0
40144,27542,0
8022,11182,0
2943,63193,0
2337,69885,0
32645,26113,0
12690,33468,0
20174,58399,0
38439,14183,0
31034,2839,0
10092,62175,0
39871,32852,0
39721,63299,1
19913,66454,0
47954,25038,0
52499,4793,0
8365,31390,0
27191,35190,0
55097,69657,0
35039,34379,0
419,9754,0
35355,28909,0
5794,31240,0
32315,2834,0
26217,33411,0
33918,67956,0
53439,56400,0
14170,63688,0
42154,60563,0
18629,63947,1
55066,40838,0
3027,25952,0
10029,62371,0
52378,32520,0
3243,43957,0
46548,36151,0
37720,5040,0
13800,33836,0
29225,52540,0
18045,13755,0
31314,3798,0
36933,54207,0
40601,18990,0
43216,66460,0
4082,61905,0
25660,40182,0
25907,55648,0
16813,60572,1
16752,53823,0
53681,21306,0
37151,44580,0
28985,26706,0
9326,21977,0
51044,51474,1
34368,33063,0
52574,7041,0
7142,68636,0
40698,20935,0
18846,16915,0
50713,29101,1
32887,66788,0
37591,35106,0
3663,58948,0
22904,28284,0
42402,59818,0
8344,50096,0
6113,3027,0
38168,8562,0
22367,47947,0
10612,11832,0
47385,11961,0
26741,45168,0
30368,33707,0
17723,4559,0
25461,20404,0
22493,57943,0
55266,61894,0
27477,50488,0
1952,40958,0
50388,32645,0
29333,49738,0
16055,54292,0
50895,20545,0
6143,60327,0
37648,7726,0
37976,18686,0
32895,29965,0
33173,16832,0
45116,52375,0
5987,55402,0
15798,50649,0
36580,40691,0
52654,23185,0
55309,71,0
43167,34128,0
40022,54775,0
37307,13386,1
47031,43890,0
31790,12009,1
34163,10739,0
37740,44771,0
36459,37225,0
1057,62389,0
24420,1397,0
6923,4072,0
21603,35566,0
55499,44540,0
2799,3072,0
54972,932,0
46294,59498,0
15132,25550,0
40964,4810,0
49789,59360,0
27554,62918,0
32811,50975,0
51650,55780,0
52318,67432,0
48235,36316,0
39225,31078,0
7540,30645,0
14969,6842,0
53301,3512,0
17193,61029,0
54391,27045,0
54077,10467,0
29819,53472,0
52410,52397,0
49882,22221,0
20873,35191,0
1668,15644,0
45099,36486,0
50570,66335,0
27533,17612,0
40452,32857,0
52302,27288,0
31395,54364,0
34682,14156,1
34827,67783,0
23881,14332,0
4919,50888,1
6016,24538,0
36091,62650,0
12895,66963,0
41734,8091,1
29174,33524,0
50349,43778,0
51559,61303,0
10996,69167,0
53227,46353,0
6244,30516,0
13477,24638,0
3486,16834,0
34209,3096,0
2480,36861,0
51256,43177,0
26356,44814,0
25975,47701,0
354,41178,0
21667,34573,0
11342,56342,1
47909,47008,0
49953,19856,0
15639,51818,0
19785,39837,0
21417,21030,0
12102,48124,0
13534,5557,0
24445,30237,0
14495,46322,1
32336,8584,0
54088,9729,0
19036,3750,0
40836,47849,0
36237,22138,0
32178,581,0
25149,13162,0
10587,26281,0
33601,27226,0
29915,4081,0
15597,57040,1
8225,41176,0
47964,65228,0
10644,25688,0
41413,37245,0
47294,10819,0
41060,29096,0
38517,51862,0
37286,61267,0
18329,23196,0
17345,45504,0
46544,9869,0
52228,42454,0
32742,21124,0
35557,58975,0
41851,61893,0
40072,57993,0
3028,56021,0
12753,9913,0
28403,40476,0
35206,67904,0
23688,30621,0
38251,57057,0
26291,1249,0
5473,30103,0
41345,17826,0
14188,13295,0
17394,63127,0
52404,41886,0
28566,32155,0
19663,28547,0
15599,48108,0
4542,10372,0
14522,69842,0
30567,12424,0
36267,15906,0
55905,30701,0
50147,3702,0
24132,69603,0
31805,40917,1
42841,45476,0
31806,21536,0
22510,1690,1
15083,43398,0
37363,20119,0
14399,39213,0
50760,52150,0
6308,45594,0
45803,6671,1
9005,32576,0
50807,30740,0
42649,17111,0
36434,1115,1
47053,32145,0
50155,33112,0
39746,65184,1
13641,40079,0
12727,44921,0
24960,13251,0
20182,37721,0
17240,66390,1
30513,31157,0
22137,59583,0
55569,68310,0
4831,63861,0
38661,11429,1
53674,59956,0
19721,67310,0
40173,59522,0
42271,57008,0
28862,59809,0
31067,31066,0
6501,17243,0
1487,54796,0
31356,17011,0
14812,31057,0
6354,53827,0
42883,20629,0
28888,41870,1
5418,10624,0
24607,1162,0
29587,20383,0
38676,31710,0
4336,38923,0
11933,50305,0
52729,1268,1
28252,55680,0
18182,54777,0
32836,56745,1
48374,23940,0
18746,43900,1
39804,22538,0
28827,31910,0
19473,44568,0
51500,30986,0
9026,45592,1
49784,67619,0
37686,6932,0
3912,50498,0
41683,4434,0
14355,64092,0
23585,19752,0
37296,10344,1
42258,37253,0
5881,22999,0
53501,57719,0
32118,10297,0
29601,47709,0
34041,57708,0
53728,4847,0
28435,32410,0
9225,20328,1
25033,55473,0
43418,26984,0
26137,36391,1
1594,35152,0
17287,65057,0
10613,17330,0
44614,15104,0
46122,39504,0
2181,34115,0
13424,40157,1
11493,19113,0
28316,26378,1
41709,18186,0
7359,58006,0
7030,23197,0
50376,32243,0
26625,38085,0
42574,6175,0
41947,10376,0
37498,60702,0
32066,60480,0
55103,65887,1
11096,14657,0
20276,52383,0
52085,10990,0
38530,17443,0
51010,36639,0
35151,27153,0
12348,5944,1
45529,46368,0
43578,16800,1
53659,46107,0
26609,51178,0
6467,54053,0
30033,37903,0
38303,56246,0
25288,31500,0
40609,34952,0
25326,2770,1
15119,13215,1
51963,63923,0
39512,24117,0
26263,12712,0
24317,11967,0
9381,40376,0
36120,14378,0
16286,37777,1
51560,1226,0
4538,20140,1
15940,66786,0
35611,22712,0
20357,53431,0
50718,48269,0
5645,69370,0
25078,57214,0
32590,2947,0
9207,32508,0
2916,6211,0
7596,29886,0
10600,57400,0
4928,14285,1
21121,65146,0
37527,3042,0
28909,54888,0
55214,17229,0
19331,28809,1
20436,58885,1
32936,4321,0
40466,46888,0
16927,42956,0
51846,655,0
13719,27382,0
2987,46990,0
52,17205,0
39962,15247,0
21687,55888,0
35617,64813,0
39141,12861,0
22460,38164,0
51660,58603,0
19926,43359,0
12414,35115,0
17690,23787,0
38329,24936,0
38441,41537,0
53311,2192,0
53719,36288,0
54019,25352,0
24184,2716,0
31062,47583,0
32039,37463,0
5236,53777,0
15908,14691,0
29198,55883,0
1413,37647,0
23587,67036,0
28968,44323,0
45941,2290,0
52058,4653,0
34811,32296,1
39367,66769,0
10723,7084,0
39283,47502,0
27781,32951,0
27544,48388,0
8569,39698,0
2161,39244,0
48296,15460,0
30287,64713,0
12635,20445,0
37472,1918,0
2404,53884,0
23271,20221,0
44833,11709,0
39114,19107,0
33227,53544,0
3624,59490,1
31228,42026,0
19737,44792,1
1784,67120,0
13249,45003,1
12083,63607,0
44084,64422,0
39026,22727,0
23919,60315,0
43135,44274,0
25748,50220,0
35591,53204,0
33880,58633,1
36128,61881,0
36148,21061,0
11887,47271,0
43325,35645,0
42428,38740,0
18794,17164,0
21214,50325,0
28061,44012,0
30000,5599,0
19559,40221,1
46063,38306,1
19535,48113,1
15279,56239,0
1851,51792,1
18221,56596,0
21495,55366,0
21339,47763,0
31366,8580,0
43850,19165,0
23619,4310,0
43789,8373,1
47239,1176,0
24263,26664,0
28154,49506,0
41613,63168,0
